sentiment,confidence,text
즐거운(신나는),0.6263394355773926,왠일로 연아가 노란색을? ㅋ
즐거운(신나는),0.5312331318855286,내가 사왔지 ㅋㅋㅋㅋㅋ
기쁨(행복한),0.5259385704994202,오늘은 집에오면 거실에있어용....ㅎ
기쁨(행복한),0.38235726952552795,오늘 잘 갔어?
즐거운(신나는),0.5438538789749146,응 ㅋ 지금 올라가는길 ㅋ
기쁨(행복한),0.46028652787208557,다행이네!
즐거운(신나는),0.6258679032325745,이제 사무실 도착 ㅋ
일상적인,0.34809473156929016,여보
즐거운(신나는),0.500403106212616,이따가 나 데리러 올 수있어? ㅋ
즐거운(신나는),0.46800497174263,차 놓고 감 ㅋ
설레는(기대하는),0.6731961369514465,웅웅 ! 언제갈까?
즐거운(신나는),0.5580827593803406,애들 데리고 와 ㅋ
즐거운(신나는),0.6127477884292603,여기서 저녁 먹고 들어가자 ㅋ
즐거운(신나는),0.42055901885032654,그래용ㅎㅎ
즐거운(신나는),0.3680720031261444,그래요 ㅋ
즐거운(신나는),0.7048171162605286,그럼 채아 학원끝나고가면되는거지?ㅎㅎ
즐거운(신나는),0.4539269506931305,그래요 ㅋㅋㅋ
일상적인,0.8036965727806091,출발할 때 연락해
즐거운(신나는),0.5875161290168762,출발!
설레는(기대하는),0.4622798562049866,여보 통화가능해용?
일상적인,0.6063410043716431,이모티콘
일상적인,0.4820263981819153,응 전화해
기쁨(행복한),0.45859193801879883,네이버 초대 했으니 수락해요 ㅎ
기쁨(행복한),0.37843912839889526,오호
기쁨(행복한),0.4512906074523926,이걸로 티빙 볼 수 있는듯
일상적인,0.57303386926651,나 회사에서 네이버로 물건 많이 사서 가입한건데
일상적인,0.6470054388046265,패밀리 초대 가능하다 해서
즐거운(신나는),0.6682831048965454,오 좋다!ㅋㅋㅋ 벌거벗은한국사 광고보기 싫어서 안보고있었는데!ㅋㅋ
즐거운(신나는),0.6477444767951965,광고없이 볼수있겠군!ㅋㅋㅋ
즐거운(신나는),0.5847535133361816,ㅋㅋㅋㅋㅋ
일상적인,0.40060800313949585,그거 설정 내가 해야하는거 있으면 알려줘
즐거운(신나는),0.5522505640983582,네넹!ㅋㅋ
일상적인,0.3033961355686188,사진
고마운,0.632265031337738,감사히 잘 쓰겠다고 전해주세용!ㅎㅎ
즐거운(신나는),0.4002058207988739,알았오 ㅎ
즐거운(신나는),0.516410231590271,웅웅ㅋㅋㅋ
설레는(기대하는),0.5795544385910034,나 내일 머리좀 자르고 올게
즐거운(신나는),0.42233937978744507,몇시에?ㅎ
일상적인,0.5433763265609741,11시?
기쁨(행복한),0.5735293626785278,채아랑 다녀올게 ㅋ
일상적인,0.23867836594581604,한 30분 걸릴텐데 ㅋ
일상적인,0.769509494304657,아니면 10시 30분에 가도 대고
즐거운(신나는),0.43431901931762695,웅웅 12시부터 자리맡아놓는게 가능하다고 하더라고
일상적인,0.4979237914085388,아 어린이집에?
즐거운(신나는),0.6774963736534119,앞자리 맡아놓고 밥먹으러 다녀오면 될거같긴해 ㅎㅎ
슬픔(우울한),0.24737614393234253,ㅇㅇ 그래 알았오 ㅋ
즐거운(신나는),0.4961613714694977,그럼 10시 반에 갔다올게
즐거운(신나는),0.6081645488739014,재롱잔치 하는곳에 ㅎㅎ
즐거운(신나는),0.4801938533782959,웅웅!ㅎㅎ
일상적인,0.3033961355686188,사진
기쁨(행복한),0.3166153132915497,ㅔㅔ
기쁨(행복한),0.4985494613647461,연아랑 잘 있어? ㅋ
일상적인,0.3033961355686188,사진
즐거운(신나는),0.5772632360458374,ㅋㅋㅋ점심먹고 이마트 장보고 계산중이야 ㅎㅎㅎ
즐거운(신나는),0.501522958278656,ㅋㅋㅋㅋ 그렇군 ㅋㅋ
즐거운(신나는),0.5067930221557617,여긴 아직 결혼식중 ㅋ
즐거운(신나는),0.3717716634273529,채아 배고프다고 하고있을거같다 ㅎ
즐거운(신나는),0.4716399013996124,이제 곧 내려갈듯 ㅋ
슬픔(우울한),0.2593691349029541,지금 정신이 없다 ㅋㅋ
즐거운(신나는),0.5632944703102112,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ이따 출발할때 연락줘요ㅋㅋ
기쁨(행복한),0.4955926239490509,스픽 같이 해요! 스픽을 통해 영어 스피킹을 제대로 할 수 있게 되었어요! 제 링크를 통해 가입하시고 2만원 할인 받으세요.
일상적인,0.4104147255420685,그리고 네이버 플러스 멤버십도 여보가 콘텐츠 사용할 수 있도록 했어
일상적인,0.6180117130279541,여기서 티빙 설정할 수 있을거야
즐거운(신나는),0.6371458172798157,웅웅!ㅋㅋㅋ야호신난당ㅋㅋ
즐거운(신나는),0.4579959511756897,스픽도 저걸로 신청하면 될거야 ㅋ
짜증남,0.2527413070201874,스픽은 해봤어? ㅋ
즐거운(신나는),0.44465556740760803,웅웅! 해봤어ㄹㅎ
즐거운(신나는),0.524986207485199,재밌당ㅋㅋㅋ
기쁨(행복한),0.39689838886260986,꾸준히 하면 도움 많이 될거야 ㅋㅋ
일상적인,0.5619645118713379,이야기하는걸 많이 해봐 그게 도움이 많이 될거야 ㅋ
생각이 많은,0.4272271990776062,확실히 말하면서 하니까 외워지는거같다
설레는(기대하는),0.47351688146591187,ㅋㅋ 일단은 외우는 것보다 영어로 말하는 게 익숙해지도록 계속 연습해봐 ㅋ
기쁨(행복한),0.4615592062473297,넹!ㅎㅎㅎ
생각이 많은,0.2447180598974228,외우면 제일 좋지만 그렇다고 너무 외우는거에 스트레스 받지마요 ㅋ
기쁨(행복한),0.5194842219352722,재밌어서 30분정도 한거같아 ㅋㅋㅋㅋ
기쁨(행복한),0.45439332723617554,그래 좋네요 ㅎㅎ
설레는(기대하는),0.7194775938987732,아 네이버 플러스는 그거 해봤어?
일상적인,0.5380563139915466,티빙?
즐거운(신나는),0.5948606133460999,아 선택 잘못해서 요번달 웹툰쿠키로 설정했어 ㅋㅋㅋㅋ
즐거운(신나는),0.5043138861656189,다음달에는 티빙으로 하려고 ㅋㅋㄴ
즐거운(신나는),0.5081763863563538,ㅋㅋㅋㅋ
즐거운(신나는),0.5651047825813293,이거 그냥 웹툰을 보겠다는 의도인듯 ㅋ
즐거운(신나는),0.5811209082603455,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
즐거운(신나는),0.5087131857872009,아니야 ㅋㅋㅋㅋ
기쁨(행복한),0.48552006483078003,저녁 먹고 걈 ㅋ
즐거운(신나는),0.6394853591918945,난 놀이터야...ㅋㅋㅋ
슬픔(우울한),0.5952984690666199,그렇군 ㅠㅠ
슬픔(우울한),0.5508787631988525,화이팅 ㅠㅠ
기쁨(행복한),0.49193301796913147,하영이랑 하율이가 채아랑 놀이터에서 놀고싶다고해서 ㅋㅋㅋ나왔어
즐거운(신나는),0.3468169867992401,그렇군 ㅋㅋ 연아는 그럼 혼자 놀아? ㅋ
즐거운(신나는),0.6037262678146362,연아도 병아리처럼 같이 껴서 노는중ㅋㅋ
즐거운(신나는),0.586033821105957,ㅋㅋㅋㅋㅋㅋ
즐거운(신나는),0.5471380949020386,많이 컸네 ㅋㅋㅋㅋㅋ
일상적인,0.579915463924408,사진 2장
즐거운(신나는),0.5847535133361816,ㅋㅋㅋㅋㅋ
설레는(기대하는),0.7196929454803467,집에없어용 이따 관리사무소에도 다녀와볼게
걱정스러운(불안한),0.9577089548110962,분실물 들어온거 있는지
걱정스러운(불안한),0.5121143460273743,어딨지..
설레는(기대하는),0.6206555366516113,차에 한번 볼게
짜증남,0.612650990486145,차 제대로 안봐서
일상적인,0.20621831715106964,네넹
슬픔(우울한),0.6147806644439697,관리사무소에 분실물들어온건 없대 ㅠㅠ
슬픔(우울한),0.75942462682724,하아..
슬픔(우울한),0.7238760590553284,어디있지 ㅠㅠ
고마운,0.6658428907394409,알았어 고마워 ㅠㅠ
슬픔(우울한),0.3792060315608978,웅웅 ㅠㅠㅠㅠ
일상적인,0.6454081535339355,삭제된 메시지입니다.
즐거운(신나는),0.5387611389160156,여보지갑찾았다!
일상적인,0.3033961355686188,사진
기쁨(행복한),0.4534655809402466,ㅇㅇ 땡큐 ㅎㅎ
짜증남,0.3092274069786072,나 회의중
일상적인,0.7779406309127808,"계란
당근
파프리카 or 피망"
기쁨(행복한),0.4715614318847656,아침햇살
일상적인,0.3033961355686188,사진
일상적인,0.7585852146148682,"다 펼쳤을때 세로 195 가로 148

가운데 세로 195 가로 88"
일상적인,0.5463032126426697,그럼 양 날개중에 하나만 합치면 120이 되겠네
슬픔(우울한),0.4946306347846985,그러면 딱 넣을 수 있기는 한데..
슬픔(우울한),0.5042631030082703,흐음
일상적인,0.6989423632621765,일단 일룸에 문의좀 넣어주세요
일상적인,0.7238451242446899,"캐빈
하부공간 세로 200 가로 105"
일상적인,0.579915463924408,사진 2장
일상적인,0.7465031743049622,앞꺼가 에디 뒤에가 캐빈
일상적인,0.580237090587616,에디꺼가 옆으로 조금더 튀어나오는거 빼고는 괜찮을거같은데?
걱정스러운(불안한),0.8672434091567993,살짝 튀어나오는거 아냐?
일상적인,0.2518339157104492,웅웅 살짝
생각이 많은,0.36909329891204834,가로 길이가 좀 더 늘어낫네
일상적인,0.5359687209129333,에디가
슬픔(우울한),0.4560478627681732,가드 높이도 살짝 작은거 빼고는
사랑하는,0.2495599389076233,괜찮을거같아
설레는(기대하는),0.27932801842689514,괜찮을 것 같은데
슬픔(우울한),0.4976353943347931,잠만
기쁨(행복한),0.43160995841026306,웅웅
일상적인,0.47201982140541077,에디 슬라이딩 내경은 안나왔어?
일상적인,0.7327502965927124,사이즈가 얼마인지?
기쁨(행복한),0.43160995841026306,웅웅
짜증남,0.5799001455307007,저게 끝이야
슬픔(우울한),0.7048898935317993,아 잠만
일상적인,0.29453322291374207,ㅇㅇ
슬픔(우울한),0.5795979499816895,웅웅 내경은 안나와있당 ㅠ
일상적인,0.4055224359035492,10cm가 커진거네
일상적인,0.575228750705719,리뉴얼 되면서
일상적인,0.6248603463172913,재볼까나
일상적인,0.6271169781684875,ㅇㅇ 10cm면 그래도 꽤 나올것 같긴 한데
일상적인,0.3033961355686188,사진
짜증남,0.2754244804382324,책장선만큼 튀어나온당
일상적인,0.8582306504249573,"[신세계몰]
멀티 싱글 하부침대 / 슬라이딩침대"
즐거운(신나는),0.602434515953064,이거 괜찮을 것 같은데 ㅋㅋ
걱정스러운(불안한),0.5257558822631836,고민이 되는군
일상적인,0.3742079734802246,뭘 사야할지
설레는(기대하는),0.8593398928642273,이따가 집에가서 이야기해보자
기쁨(행복한),0.27247411012649536,네넹!
일상적인,0.504375696182251,동영상
기쁨(행복한),0.7707136869430542,앞자리 아기가 있어서 밤 키링 하나 쥐어줬더니 엄청 잘놀았어ㅎㅎㅎㅎ
즐거운(신나는),0.5564947724342346,대전 도착해서 스튜디오로 가는중 ㅎㅎ
즐거운(신나는),0.5919535756111145,사진 다 찍고 양현이네 가는중!ㅎㅎ
즐거운(신나는),0.4895719587802887,안성은 잘 도착했어?ㅎㅎ
즐거운(신나는),0.599431037902832,응 ㅋ 애들은 지금껏 놀다가 뽀로로 영화 틀어줌
즐거운(신나는),0.48462799191474915,웅웅ㅎㅎㅎ
기쁨(행복한),0.4622534215450287,쁘이
일상적인,0.3033961355686188,사진
즐거운(신나는),0.6754075288772583,"난 기차타러왔어!ㅎㅎ 2시9분차 타고 출발해서
2시 59분 도착!"
즐거운(신나는),0.5683446526527405,광명역에 ㅎㅎ 내가 채아 데리고갈수있을거같아 ㅎㅎ
일상적인,0.3081425428390503,채아 집에 미끄럼방지양말 미리 신겨주세용
짜증남,0.2855111360549927,ㅇㅇ 알았어 ㅋ
기쁨(행복한),0.4035665988922119,교회에서 오는중이라 전화준다고 하네용!
일상적인,0.730178952217102,보이스톡
슬픔(우울한),0.6485034227371216,취소
일상적인,0.579915463924408,사진 2장
기쁨(행복한),0.47062307596206665,효과가 좋군👍
즐거운(신나는),0.47246843576431274,오 깨꿋한데!
기쁨(행복한),0.5787894129753113,굿굿
짜증남,0.7563698887825012,내일까지 말리고 재활용통 넣으려고!
걱정스러운(불안한),0.4173569977283478,저기 세탁기 위는 손이 안닿지?
짜증남,0.5458011031150818,그건 내가 해야 할 것 같던데
슬픔(우울한),0.9157798886299133,우리 사다리가 없어서
일상적인,0.31615105271339417,미니사다리 하나 사놔야하나
걱정스러운(불안한),0.3187388777732849,내가 늘어나라 팔로 닦아야 겠고만
일상적인,0.450466126203537,위에도 하긴해야겠어
즐거운(신나는),0.4808287024497986,그래도 바르고 20분뒤에 거의다없어졌어 ㅎㅎㅎ
기쁨(행복한),0.45126134157180786,조금 남은거 한번 더 발라서 없앴더니 깔끔햄 ㅎㅎ
짜증남,0.7536320686340332,뭐 냄새는 안나고?
일상적인,0.501872181892395,물로 안닦아도 된대?
일상적인,0.35136640071868896,락스냄새같은?
일상적인,0.6120874285697937,행주에 물 뭍혀서 닦아냈어!
일상적인,0.7297559380531311,물로 닦아내거나 물에젖은 천으로 닦아내라고 되어있어서
즐거운(신나는),0.4715113341808319,그래 굿! 잘했어요 ㅋ
즐거운(신나는),0.3365706205368042,넹!
즐거운(신나는),0.6585114598274231,아! 나 오늘 운동함 ㅋ
기쁨(행복한),0.4707299470901489,오!!
즐거운(신나는),0.44977641105651855,대단한데!ㅎㅎ
짜증남,0.2834828197956085,그래서 일찍 나갔음
즐거운(신나는),0.5191453695297241,ㅋㅋ
생각이 많은,0.27389025688171387,그래서 졸림 ㅋ
즐거운(신나는),0.5613714456558228,ㅎㅎㅎㅎ 오늘은 일찍오나요?
즐거운(신나는),0.4326397478580475,일찍 가보려고 노력중 ㅋ
슬픔(우울한),0.594631552696228,애들이 일어나자마자 “아빠는?”
즐거운(신나는),0.5081763863563538,ㅋㅋㅋㅋ
즐거운(신나는),0.5847535133361816,ㅋㅋㅋㅋㅋ
슬픔(우울한),0.8788855075836182,어제 미팅이 늦게 끝나서 어쩔 수 없었음 ㅠ
슬픔(우울한),0.7580958604812622,음..? 아빠 출근했지~! 엄마도 제대로 못봤당 ㅠㅠ
즐거운(신나는),0.559097945690155,하면서 ㅎㅎ
즐거운(신나는),0.5496551990509033,오늘은 빨리 가볼게 ㅋ
일상적인,0.42747294902801514,"쿠팡을 추천합니다!
보스톤 어드밴스 렌즈 보존액


이거 사줘요"
일상적인,0.2629626393318176,채아 졸업식날 나만 가?
일상적인,0.8400338292121887,요번주 금요일이야
일상적인,0.5862301588058472,몇시야
슬픔(우울한),0.3938262462615967,??
일상적인,0.7431584596633911,11시반
생각이 많은,0.31947553157806396,출근했다가 가야겠다
짜증남,0.8793861865997314,알겠어!
설레는(기대하는),0.8529552817344666,채아 초등학교 입학식이 몇시야?
일상적인,0.594078004360199,봐야해요
일상적인,0.43913811445236206,종이
일상적인,0.3443845808506012,그 일정에 좀 넣어줘
일상적인,0.3321111798286438,"지금
밖이라 집에가서 할게!"
기쁨(행복한),0.47380775213241577,오에킹
기쁨(행복한),0.43456265330314636,오케이
설레는(기대하는),0.639130711555481,여보 오늘 늦게오지?
걱정스러운(불안한),0.9692343473434448,무슨 일 있어?
기쁨(행복한),0.5276878476142883,아니 엄마 오셔서~!ㅎ
즐거운(신나는),0.5942903161048889,늦게오는거면 애들이랑 저녁먹고 내가  모셔다 드리려구요!ㅎ
기쁨(행복한),0.39972802996635437,광명역으로 ㅎ
기쁨(행복한),0.5590627789497375,일찍 갈게 ㅋ 저녁 같이 먹자 ㅋ
기쁨(행복한),0.37775278091430664,알겠어용 ㅎㅎ
일상적인,0.3033961355686188,사진
즐거운(신나는),0.5135766863822937,졸업식왔당 ㅎ
일상적인,0.29781869053840637,오티 12시까지였네
즐거운(신나는),0.33657488226890564,응 알았오 ㅋ
일상적인,0.7977120876312256,새우 양송이버섯 올리브오일 와인
즐거운(신나는),0.4781709909439087,넹! 태권도장에서 서영이랑 같이오느라 시간이 좀 더 걸리는중이야
즐거운(신나는),0.33657488226890564,응 알았오 ㅋ
즐거운(신나는),0.47340673208236694,어디야?ㅎ
기쁨(행복한),0.590435266494751,우리는 우리자리에 있어!
즐거운(신나는),0.47340673208236694,어디야?ㅎ
즐거운(신나는),0.37277349829673767,요앞 파도풀에 있을게!ㅎㅎ 유수풀말고!
즐거운(신나는),0.5694141387939453,나 채아랑 유수풀 한바퀴 타고올게!
일상적인,0.6896393895149231,음성메시지
일상적인,0.38570353388786316,나 지금 야외프에 있어
일상적인,0.3853374719619751,혹시 일어났니?
즐거운(신나는),0.44229888916015625,일어났어!
슬픔(우울한),0.6752412915229797,화장대 위나 이런곳도 좀 봐줘 ㅠㅠ
일상적인,0.4080672860145569,네네
슬픔(우울한),0.9526427388191223,"화장대나 거실에는
없는거같아 ㅠㅠ"
슬픔(우울한),0.5042631030082703,흐음
슬픔(우울한),0.7373451590538025,어디갔지 ㅠㅠ
걱정스러운(불안한),0.7434706687927246,큰일이네 ㅠㅠ
즐거운(신나는),0.26132920384407043,일단 알겠어요 내가 집에 가서 찾아볼게 ㅎ
슬픔(우울한),0.48352256417274475,네네! ㅠㅠ
일상적인,0.3033961355686188,사진
일상적인,0.5779038071632385,이렇게 생긴거야
설레는(기대하는),0.6834247708320618,발견하면 바로연락줄게!
일상적인,0.5253760814666748,응응
일상적인,0.4409021735191345,책상은 왔어?
짜증남,0.8818114399909973,오늘 5시 이후에 온다고했어!
즐거운(신나는),0.34519293904304504,그렇군 ㅋ
즐거운(신나는),0.39577922224998474,3~4시라고 되어 있어서 온 줄 알았네 ㅋㅋ
걱정스러운(불안한),0.8411264419555664,여보는 카드 아직 못찾은거지?
즐거운(신나는),0.6195946931838989,내 옷은 배송 됬다는데? ㅋ
슬픔(우울한),0.3436024785041809,응 카드는 못찾았어
슬픔(우울한),0.5758376121520996,정 안되면 분실신고 해야지  ㅠ
슬픔(우울한),0.5952984690666199,그렇군 ㅠㅠ
일상적인,0.3761041760444641,혹시 내 택배는 안왔니? ㅋ
즐거운(신나는),0.5794527530670166,옷 산거 왔다는데 ㅋ
설레는(기대하는),0.4957998991012573,한번볼게!
즐거운(신나는),0.48122408986091614,응응 ㅋ
즐거운(신나는),0.5961124300956726,책상 설치하러 오셨당 ㅎㅎ
즐거운(신나는),0.460547536611557,오호 ㅋ
기쁨(행복한),0.43519413471221924,이따가 다 설치하면 사진 한번 보내줘요 ㅋ
즐거운(신나는),0.3365706205368042,넹!
일상적인,0.3033961355686188,사진
일상적인,0.434007853269577,알리오올리오 해먹었는데
슬픔(우울한),0.5014693140983582,욕심이 과했엉...ㅋㅋㅋ소스가 하나도 안보임ㅋㅋㅋㅋ
즐거운(신나는),0.5847535133361816,ㅋㅋㅋㅋㅋ
슬픔(우울한),0.7647273540496826,오늘은 좀 많이 늦을 것 같애
슬픔(우울한),0.6669634580612183,저녁은 먹었음 ㅠ
슬픔(우울한),0.6687402129173279,알겠어요ㅜ
슬픔(우울한),0.7258874773979187,응 ㅠㅠ
슬픔(우울한),0.3744218945503235,힘내!!
기쁨(행복한),0.4859190285205841,뉍 ㅋ
걱정스러운(불안한),0.3780083954334259,오늘도 늦게오나용?
즐거운(신나는),0.45840054750442505,채아한테 일찍 간다고 했어 ㅋㅋ
기쁨(행복한),0.3123180866241455,아하 알겠어용 ㅎ
즐거운(신나는),0.5016487240791321,응 ㅋ
설레는(기대하는),0.46783265471458435,"저녁은
먹고와?
채아가 자기 태권도 끝날때 데리러와달라고해서 미리 물어보는거예요"
슬픔(우울한),0.635318398475647,저녁은 집에서 먹을건데..
슬픔(우울한),0.4756472408771515,난 채아 데리러 갈때 까진 못갈듯 싶은데 ㅋ
일상적인,0.31894534826278687,아 그럼 알겠어요~!
설레는(기대하는),0.6806731224060059,오늘 점심은 뭐먹었어?
일상적인,0.6868290305137634,쌈밥!
설레는(기대하는),0.660155177116394,오늘 저녁은 간단히 먹고 애들 재운담에 한잔 할까나?
즐거운(신나는),0.6146239638328552,그래요~!ㅎㅎ 내일 몇시에 나가?
짜증남,0.34927111864089966,내일 4시까지 가야해
일상적인,0.504375696182251,동영상
즐거운(신나는),0.3785826563835144,애들은 자니? ㅋ
즐거운(신나는),0.6624138355255127,잔다! 우하하하
즐거운(신나는),0.7119259834289551,낮잠을 안재웠지!하하하하하하하하
기쁨(행복한),0.5172061920166016,오오오오오오
기쁨(행복한),0.5073657631874084,대단해!
기쁨(행복한),0.551214873790741,✌️
기쁨(행복한),0.7299694418907166,뿌듯
즐거운(신나는),0.6181671619415283,ㅋㅋㅋㅋㅋ 몇시부터 잔거야? ㅋ
즐거운(신나는),0.5831148624420166,이미 완전 기절했네 ㅋ
즐거운(신나는),0.31026291847229004,9시40분?ㅎㅎ
즐거운(신나는),0.578741729259491,ㅋㅋㅋㅋㅋㅋㅋ
기쁨(행복한),0.6227737665176392,고생했어 ㅋㅋ
일상적인,0.5995422601699829,재우고 나와서 스픽하고
일상적인,0.3033961355686188,사진
즐거운(신나는),0.5358424782752991,이거 정리중ㅋㅋㅋ
짜증남,0.8682793974876404,이거 애들이 정리한다고 하지 않았오?
즐거운(신나는),0.457516610622406,채아가 열심히 하긴했어 ㅋㅋㅋㅋ
즐거운(신나는),0.5287772417068481,연아도 바닥에 흘린거 열심히 주웠고 ㅋㅋㅋㅋ
즐거운(신나는),0.35477426648139954,그랬군 ㅋㅋ
즐거운(신나는),0.3463279902935028,ㅋㅋㅋ대화는 잘 하고있어?
즐거운(신나는),0.657995343208313,응 이제 이차 가려고 ㅋ
즐거운(신나는),0.48462799191474915,웅웅ㅎㅎㅎ
기쁨(행복한),0.49769946932792664,재밌게 놀고와!ㅎㅎ나도 이거 정리하고 한잔하고 자려고!ㅎㅎ
일상적인,0.5078023672103882,응 알았어 너무 늦게는 안들어 갈게 ㅋ
즐거운(신나는),0.5591436624526978,응!ㅎㅎ
일상적인,0.6350306272506714,"알림장 수신

['안양호암초등학교' 알림장]

알림제목 : [학교공지] 안양호암초등학교 반편성 안내
발신자명 : 안양호암초등학교
회신번호 : 07071143704
학교공지 알림 : 
안녕하세요~ 신입생 반배정 알려드립니다. 해당 학생은 1학년 사랑반 배정되었습니다. 감사합니다. 

▶ 본 알림톡은 안양호암초등학교에서 발송되었습니다."
일상적인,0.6437273621559143,이건 저번에 왔던거
일상적인,0.8560048937797546,"알림장 수신

['안양호암초등학교' 알림장]

알림제목 : [학교공지] 늘봄 초1~2 맞춤형 프로그램 운영 안내 가정통신문
발신자명 : 안양호암초 늘봄교실
회신번호 : 07071143725
학교공지 알림 : 
<늘봄 초1~2 맞춤형 프로그램 운영 안내>
-3월 4일(화)부터 시작(신입생은 입학식 당일은 미급식인 관계로 참여 희망 시 도시락 지참)
-3월 4일에 <학생귀가방법> 제출
-자세한 사항은 첨부파일 및 가정통신문 참조(학교홈페이지-가정통신문)
-문의사항 : 늘봄교실(070-7114-3725)

▶ 본 알림톡은 안양호암초등학교에서 발송되었습니다."
일상적인,0.31881895661354065,이건 방금 온거
일상적인,0.5203049778938293,네~!
짜증남,0.8432932496070862,근데 이거 알림장 나한테만 오는데 이거 둘다 오게 하던가 여보한테 가야하지 않아?
일상적인,0.5795256495475769,그니까 연락해봐야겠다
즐거운(신나는),0.42880961298942566,그래요 ㅎㅎ
즐거운(신나는),0.3977702260017395,오늘 애들 집에서 보는중이야
걱정스러운(불안한),0.9387579560279846,음? 왜? 다들 감기 걸려서?
걱정스러운(불안한),0.9231624007225037,연아도 채아도 콧물기침이 심해서 병원다녀왔어
기쁨(행복한),0.4573933482170105,웅웅 ㅎㅎ
슬픔(우울한),0.5952984690666199,그렇군 ㅠㅠ
슬픔(우울한),0.4698064923286438,고생하겠네 오늘 ㅠㅠ
걱정스러운(불안한),0.9215789437294006,다른애들한테 옮길까봐...ㅎ
사랑하는,0.37010595202445984,약먹이고 하루 쉬게하면 많이 괜찮아질거같아
짜증남,0.4154774248600006,병원에서는 감기래?
슬픔(우울한),0.7253727912902832,"채아는
코에 염증까지 생겼대 ㅠㅠ 연아는 목이 많이 부어있고"
일상적인,0.6866448521614075,나도 약 처방받아왔어
슬픔(우울한),0.5534977912902832,아이고… 이번엔 좀 오래간다 했더니만 또 역병이 도는구나
슬픔(우울한),0.6729134917259216,그간 잠잠하다 싶었는데 이렇게 걸리네 ㅠㅠ
사랑하는,0.6021530032157898,그래 다들 약먹고 빨리 나아야지
기쁨(행복한),0.4573933482170105,웅웅 ㅎㅎ
즐거운(신나는),0.4961169362068176,하루가 너~~~무 길드아ㅋㅋㅋ
슬픔(우울한),0.4512439966201782,으헉
설레는(기대하는),0.6258198022842407,8시 안에는 갈게
일상적인,0.749399721622467,집에가서 밥 먹을거야
즐거운(신나는),0.5207090973854065,이제 곧 출발
즐거운(신나는),0.4765949547290802,오?ㅋㅋㅋ
즐거운(신나는),0.6002635955810547,월급날이라!
즐거운(신나는),0.5081763863563538,ㅋㅋㅋㅋ
일상적인,0.8399074673652649,"알림장 수신

['안양호암초등학교' 알림장]

알림제목 : [학교공지] 안양호암초등학교 아침늘봄 운영 안내
발신자명 : 안양호암초등학교
회신번호 : 07071143725
학교공지 알림 : 
[아침늘봄 운영 안내]
*3월 5일(수) 부터 시작합니다.
1.대상:희망자(아침늘봄이 꼭 필요한 경우)
2.운영시간  및 장소 : 7시40분~8시40분(2층 늘봄교실)
* 자세한 안내장은 2월 28일 알리미를 통해 보내드리겠습니다. 신입생은 학교 홈페이지를 통해 안내드릴 예정입니다. 
감사합니다.

▶ 본 알림톡은 안양호암초등학교에서 발송되었습니다."
일상적인,0.31867921352386475,또 이렇게 왔음
일상적인,0.29024890065193176,네네!
사랑하는,0.5486304759979248,오늘 출근은 잘 했어?
설레는(기대하는),0.44948792457580566,ㅇㅇ 회의중이라 이따가 연락할게
즐거운(신나는),0.5165207386016846,응ㅎㅎ
일상적인,0.8698222041130066,"알림장 수신

['안양호암초등학교' 알림장]

알림제목 : [학교공지] 2025년 아침늘봄 참여 희망 신청 가정통신문 발송
발신자명 : 안양호암초등학교 
회신번호 : 07071143725
학교공지 알림 : 
 안녕하십니까?
안양호암초 아침늘봄 프로그램 참여를 원하시는 학부모님께서는 3월 4일(화) 까지 참가신청서를 담임선생님께 제출하여 주시기 바랍니다.
 
 ? 운영 기간: 2025년3월 5일 ~ 2026년 2월 28일 

기타 자세한 사항은 학교 홈페이지/가정통신문에 탑재된 내용을 확인하시기 바랍니다.

▶ 본 알림톡은 안양호암초등학교에서 발송되었습니다."
일상적인,0.3033961355686188,사진
짜증남,0.7755419015884399,블랙박스에 계속 오류떠서 빼놨는데
일상적인,0.523461639881134,이거 같은거 사면되나?
일상적인,0.3033961355686188,사진
기쁨(행복한),0.4401322901248932,이거로 샀당
일상적인,0.3033961355686188,사진
짜증남,0.3995864689350128,뜯다가 부러트림.....
즐거운(신나는),0.22904376685619354,크헝
슬픔(우울한),0.835630476474762,ㅠㅠ
일상적인,0.6773054599761963,회의중이라 나중에 연락할게
슬픔(우울한),0.4316806197166443,오늘 늦게오나부네
일상적인,0.6847333312034607,응…. 집가서 이야기해줄게....
슬픔(우울한),0.6673393845558167,휴우....
사랑하는,0.33974504470825195,저녁은 먹었어?
일상적인,0.41007956862449646,응 먹었어
즐거운(신나는),0.517690122127533,ㅎㅎ
걱정스러운(불안한),0.8783867359161377,오늘 피곤하신가?
즐거운(신나는),0.7150457501411438,오늘 한잔 해야겠어
짜증남,0.5196300148963928,막내때문에
슬픔(우울한),0.6437392830848694,휴우
짜증남,0.8793861865997314,알겠어!
